disclosure_year,ticker,asset_description,amount,representative
2021,HAE,Haemonetics Corporation,"$1,001 - $15,000",Hon. Josh Gottheimer
2021,IFNNY,Infineon Technologies AG,"$1,001 - $15,000",Hon. Josh Gottheimer
2021,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,"$1,001 - $15,000",Hon. Josh Gottheimer
2021,DKNG,DraftKings Inc. - Class A,"$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,KTOS,"Kratos Defense & Security Solutions, Inc.","$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,KTOS,"Kratos Defense & Security Solutions, Inc.","$1,001 -",Hon. Alan S. Lowenthal
2021,KTOS,"Kratos Defense & Security Solutions, Inc.","$1,001 -",Hon. Alan S. Lowenthal
2021,SPCE,"Virgin Galactic Holdings, Inc.","$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,DKNG,DraftKings Inc. - Class A,"$1,001 -",Hon. Alan S. Lowenthal
2021,--,MNTGRY CN MD 5.00% Go Due 10/01/2025,"$500,001 - $1,000,000",Hon. Suzan K. DelBene
2021,BXS,BancorpSouth Bank,"$250,001 - $500,000","Hon. Neal Patrick MD, Facs Dunn"
2021,BXS,BancorpSouth Bank,"$50,001 - $100,000","Hon. Neal Patrick MD, Facs Dunn"
2021,BXS,BancorpSouth Bank,"$50,001 - $100,000","Hon. Neal Patrick MD, Facs Dunn"
2021,ADDYY,Adidas Ag Sponsored ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,ADBE,Adobe Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,AAGIY,AIA Group Ltd Sponsored ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,APD,Air Products and Chemicals Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,BABA,Alibaba Group Holding Limited ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,GOOGL,Alphabet Inc Class A,"$1,001 - $15,000",Mr. Peter Meijer
2021,AMZN,Amazon.com Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,BRK.B,Berkshire Hathaway Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,BPHSPX,S&P 500 Bullish Percent Index,"$15,001 - $50,000",Mr. Peter Meijer
2021,CLX,Clorox Company,"$1,001 - $15,000",Mr. Peter Meijer
2021,CMS,CMS Energy Corporation,"$1,001 - $15,000",Mr. Peter Meijer
2021,DASTY,Dassult Systems SA ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,EW,Edwards Lifesciences Corp,"$1,001 - $15,000",Mr. Peter Meijer
2021,HUM,Humana Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,IFNNY,Infineon Technologies AG,"$1,001 - $15,000",Mr. Peter Meijer
2021,IFNNY,Infineon Technologies AG,"$1,001 - $15,000",Mr. Peter Meijer
2021,IFNNY,Infineon Technologies AG,"$1,001 - $15,000",Mr. Peter Meijer
2021,LIN,Linde plc Ord Shares,"$1,001 - $15,000",Mr. Peter Meijer
2021,LZAGY,Lonza Group Ag Zuerich Unsponsored ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,MA,Mastercard Incorporated,"$1,001 - $15,000",Mr. Peter Meijer
2021,MRK,Merck & Company Inc CMN,"$1,001 - $15,000",Mr. Peter Meijer
2021,MRK,Merck & Company Inc CMN,"$1,001 - $15,000",Mr. Peter Meijer
2021,MSFT,Microsoft Corporation,"$1,001 - $15,000",Mr. Peter Meijer
2021,MCO,Moodys Corporation,"$1,001 - $15,000",Mr. Peter Meijer
2021,MCO,Moodys Corporation,"$1,001 - $15,000",Mr. Peter Meijer
2021,NSRGY,Nestle SA Sponsored ADR rep Registered Shares Series B,"$1,001 - $15,000",Mr. Peter Meijer
2021,NOC,Northrop Grumman Corp,"$1,001 - $15,000",Mr. Peter Meijer
2021,PG,Procter & Gamble Company,"$1,001 - $15,000",Mr. Peter Meijer
2021,RTX,Raytheon Technologies Corp,"$1,001 - $15,000",Mr. Peter Meijer
2021,RIO,Rio Tinto plc,"$1,001 - $15,000",Mr. Peter Meijer
2021,RHHBY,Roche Holdings AG Base ADR Shares,"$1,001 - $15,000",Mr. Peter Meijer
2021,SPGI,S&P Global Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,SAP,SAP SE ADS,"$1,001 - $15,000",Mr. Peter Meijer
2021,SGSOY,SGS SA ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,SSMXY,Sysmex Corporation unsponsored ADR,"$1,001 - $15,000",Mr. Peter Meijer
2021,TSM,Taiwan Semiconductor Mfg Company,"$1,001 - $15,000",Mr. Peter Meijer
2021,TSM,Taiwan Semiconductor Mfg Company,"$1,001 - $15,000",Mr. Peter Meijer
2021,TSLA,Tesla Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,VRTX,Vertex Pharmaceuticals Incorporated,"$1,001 - $15,000",Mr. Peter Meijer
2021,V,Visa Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,V,Visa Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,V,Visa Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,WMT,Walmart Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,WMT,Walmart Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,WEC,WEC Energy Group Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,WEC,WEC Energy Group Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,WEC,WEC Energy Group Inc,"$1,001 - $15,000",Mr. Peter Meijer
2021,CLYCT,Clay Cnty MO Public 3%,"$100,001 - $250,000",Hon. Vern Buchanan
2021,D,Dominion Energy,"$1,001 - $15,000",Hon. Gerald E. Connolly
2021,LDOS,"Leidos Holdings, Inc.","$1,001 - $15,000",Hon. Gerald E. Connolly
2021,SAIC,Science Applications International Corporation,"$1,001 - $15,000",Hon. Gerald E. Connolly
2021,TLRY,Tilray Inc - Class 2,"$15,001 - $50,000",Hon. Brian Mast
2021,TLRY,Tilray Inc - Class 2,"$15,001 - $50,000",Hon. Brian Mast
2021,TLRY,Tilray Inc - Class 2,"$50,001 - $100,000",Hon. Brian Mast
2021,TMUBMUSD03M,US Treasury Bill 20 Due 12/3/20,"$15,001 - $50,000",Hon. Earl Blumenauer
2021,SPCE,"Virgin Galactic Holdings, Inc.","$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,SPCE,"Virgin Galactic Holdings, Inc.","$1,001 -",Hon. Alan S. Lowenthal
2021,GOOG,Alphabet - Google,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,AAPL,Apple,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,ARW,"Arrow Electronics, Inc.","$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,BAC,Bank of America Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,BRK.B,Berkshire Hathaway Inc. New,"$50,001 - $100,000",Hon. Christopher L. Jacobs
2021,BIIB,Biogen Inc.,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,CCEP,Coca-Cola European Partners,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,CMP,Compass Minerals Intl Inc,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,COP,ConocoPhillips,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,ECL,Ecolab Inc.,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,F,Ford Motor Company,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,HD,Home Depot Inc.,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,HRL,Hormel Foods Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,IBM,International Business Machines,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,JNJ,Johnson & Johnson,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,LB,"L Brands, Inc.","$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,MTB,M&T Bank Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,MCD,McDonald's Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,MSI,"Motorola Solutions, Inc.","$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,PG,Proctor & Gamble Company,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,PRU,Prudential Financial,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,PSA,Public Storage,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,RSG,Republic Services,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,STT,State Street Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,TFC,Truist Financial Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,UNH,UnitedHealth Group Incorporated - Common Stock,"$15,001 - $50,000",Hon. Christopher L. Jacobs
2021,VFC,V. F. Corporation,"$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,WMT,Walmart Inc.,"$15,001 - $50,000",Hon. Christopher L. Jacobs
2021,WM,"Waste Management, Inc.","$1,001 - $15,000",Hon. Christopher L. Jacobs
2021,PYPL,"PayPal Holdings, Inc.","$1,001 - $15,000",Hon. James R. Langevin
2021,BABA,Alibaba Group Holding Limited ADR Shares ech representing 8 ord shares,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,AMZN,Amazon.com Inc,"$15,001 - $50,000",None Ashley Hinson Arenholz
2021,APPL,Apple Inc,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,STZ,"Constellation Brands, Inc","$1,001 - $15,000",None Ashley Hinson Arenholz
2021,GTN,Gray Television Inc,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,MCS,Marcus Corporation,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,QCHR,QCR Holdings Inc,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,SHAK,Shake Shack Inc Class A,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,TSLA,Tesla Inc,"$1,001 - $15,000",None Ashley Hinson Arenholz
2021,HSIP,Transportation Insurance & Consultants Inc (d/b/a Elliot Hartman Agency),"$1,000,000 +",None Ashley Hinson Arenholz
2021,AM,Antero Midstream Corporation,"$250,001 - $500,000",Hon. Mark Dr Green
2021,AM,Antero Midstream Corporation,"$250,001 - $500,000",Hon. Mark Dr Green
2021,ENLC,"EnLink Midstream, LLC Common Units representing Limited Partner Interests","$100,001 - $250,000",Hon. Mark Dr Green
2021,NS,Nustar Energy L.P. Common Units,"$250,001 - $500,000",Hon. Mark Dr Green
2021,PBFX,PBF Logistics LP Common Units representing limited partner interests,"$250,001 - $500,000",Hon. Mark Dr Green
2021,USAC,"USA Compression Partners, LP Common Units Representing Limited Partner Interests","$50,001 - $100,000",Hon. Mark Dr Green
2021,USDP,USD Partners LP Common Units representing limited partner interest,"$50,001 - $100,000",Hon. Mark Dr Green
2021,GLD,SPDR Gold Trust,"$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,COHR,"Coherent, Inc. (Spouse retirement portfolio)","$1,001 - $15,000",Hon. Earl Blumenauer
2021,FLEX,Flex Ltd. - Ordinary Shares (Spouse retirement portfolio),"$1,001 - $15,000",Hon. Earl Blumenauer
2021,FLEX,Flex Ltd. - Ordinary Shares (Spouse retirement portfolio),"$1,001 - $15,000",Hon. Earl Blumenauer
2021,KR,Kroger Company (Spouse retirement portfolio),"$1,001 - $15,000",Hon. Earl Blumenauer
2021,VIAC,ViacomCBS Inc. - Class B (Spouse retirement portfolio),"$15,001 - $50,000",Hon. Earl Blumenauer
2021,AMZN,Amazon.com Inc,"$1,001 - $15,000",Hon. Daniel Crenshaw
2021,KMI,Kinder Morgan Inc,"$1,001 - $15,000",Hon. Daniel Crenshaw
2021,SPXC,SPX Corporation,"$15,001 - $50,000",Hon. Daniel Crenshaw
2021,BXS$A,BancorpSouth Bank 5.50% Series A,"$100,001 - $250,000","Hon. Neal Patrick MD, Facs Dunn"
2021,ALXN,"Alexion Pharmaceuticals, Inc. (U.S. Trust Holdings)","$50,001 - $100,000",Hon. Gilbert Cisneros
2021,ALXN,"Alexion Pharmaceuticals, Inc. (U.S. Trust Holdings)","$15,001 - $50,000",Hon. Gilbert Cisneros
2021,BABA,Alibaba Group Holding Limited - 8 Ordinary Shares (U.S. Trust Holdings),"$50,001 - $100,000",Hon. Gilbert Cisneros
2021,AMAT,"Applied Materials, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,D,"Dominion Energy, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,DNKN,"Dunkin' Brands Group, Inc. (U.S. Trust Holdings)","$50,001 - $100,000",Hon. Gilbert Cisneros
2021,ICUI,"ICU Medical, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,INTC,Intel Corp. (U.S. Trust Holdings),"$1,001 - $15,000",Hon. Gilbert Cisneros
2021,PHR,"Phreesia, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,ROKU,"Roku, Inc. - Class A (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,SJCOG,SAN JOAQUIN CNTY CA TRANSN AUTH SALES TAX (U.S. Trust Holdings),"$250,001 - $500,000",Hon. Gilbert Cisneros
2021,SITE,"SiteOne Landscape Supply, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,USB,U. S. Bancorp (U.S. Trust Holdings),"$1,001 - $15,000",Hon. Gilbert Cisneros
2021,VCYT,"Veracyte, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,VCYT,"Veracyte, Inc. (U.S. Trust Holdings)","$1,001 - $15,000",Hon. Gilbert Cisneros
2021,ZBRA,Zebra Technologies Corporation,"$1,001 - $15,000",Hon. Susie Lee
2021,SIRI,"Sirius XM Holdings, Inc.","$1,001 - $15,000",Hon. Susie Lee
2021,ROP,"Roper Technologies, Inc.","$1,001 - $15,000",Hon. Susie Lee
2021,RSG,"Republic Services, Inc.","$1,001 - $15,000",Hon. Susie Lee
2021,PRAH,PRA Health Sciences,"$1,001 - $15,000",Hon. Susie Lee
2021,LH,Laboratory Corporation of America Holdings,"$1,001 - $15,000",Hon. Susie Lee
2021,INFO,IHS Markit Ltd. Common Shares,"$1,001 - $15,000",Hon. Susie Lee
2021,CSGP,"CoStar Group, Inc.","$1,001 - $15,000",Hon. Susie Lee
2021,CHTR,"Charter Communications, Inc. - Class A","$1,001 - $15,000",Hon. Susie Lee
2021,BLL,Ball Corporation,"$1,001 - $15,000",Hon. Susie Lee
2021,AME,"AMETEK, Inc.","$1,001 - $15,000",Hon. Susie Lee
2021,ALOID,Pike Road AL OID,"$1,001 - $15,000",Hon. Mo Brooks
2021,FCEL,"FuelCell Energy, Inc.","$15,001 - $50,000",Hon. Austin Scott
2021,PLUG,"Plug Power, Inc.","$15,001 - $50,000",Hon. Austin Scott
2021,KTOS,Kratos Defense & Security Solutions Inc,"$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,SPCE,Virgin Galactic Holdings Inc,"$1,001 - $15,000",Hon. Alan S. Lowenthal
2021,CHD,"Church & Dwight Company, Inc.","$15,001 - $50,000",Hon. Richard W. Allen
2021,MRK,"Merck & Company, Inc. Common Stock","$15,001 - $50,000",Hon. Richard W. Allen
2021,WMT,Walmart Inc.,"$1,001 - $15,000",Hon. Michael John Gallagher
2021,ADI,"Analog Devices, Inc [ST]","$50,001 - $100,000",None Sara Jacobs
2021,ASML,ASML Holding N.V. - New York Registry Shares,"$15,001 - $50,000",None Sara Jacobs
2021,FSLR,"First Solar, Inc","$1,001 - $15,000",None Sara Jacobs
2021,PYPL,"Paypal Holdings, Inc.","$15,001 - $50,000",None Sara Jacobs
2021,GOOG,Alphabet Inc. - Class C Capital Stock,"$15,001 - $50,000",Mrs. Marjorie Taylor Greene
2021,GOOG,Alphabet Inc. - Class C Capital Stock,"$1,001 - $15,000",Mrs. Marjorie Taylor Greene
2021,AMZN,"Amazon.com, Inc.","$1,001 - $15,000",Mrs. Marjorie Taylor Greene
2021,AMZN,"Amazon.com, Inc.","$15,001 - $50,000",Mrs. Marjorie Taylor Greene
2021,AAPL,Apple Inc.,"$15,001 - $50,000",Mrs. Marjorie Taylor Greene
2021,AAPL,Apple Inc.,"$1,001 - $15,000",Mrs. Marjorie Taylor Greene
2021,FB,"Facebook, Inc. - Class A","$1,001 - $15,000",Mrs. Marjorie Taylor Greene
2021,FB,"Facebook, Inc. - Class A","$15,001 - $50,000",Mrs. Marjorie Taylor Greene
2021,MJNA,"Medical Marijuana, Inc.","$1,001 - $15,000",Mrs. Marjorie Taylor Greene
2021,COST,Costco Wholesale Corporation,"$1,001 - $15,000",Hon. John A. Yarmuth
2021,ICE,Intercontinental Exchange Inc.,"$1,001 - $15,000",Hon. John A. Yarmuth
2021,MA,Mastercard Incorporated,"$1,001 - $15,000",Hon. John A. Yarmuth
2021,V,Visa Inc.,"$1,001 - $15,000",Hon. John A. Yarmuth
2021,D,Sale of shares in Dominion Energy Inc.,"$15,001 - $50,000",Hon. Patrick T. McHenry
2021,CHWY,"Chewy, Inc. Class A","$1,001 - $15,000",None Marie Newman
2021,DOCU,"DocuSign, Inc.","$15,001 - $50,000",None Marie Newman
2021,FDX,FedEx Corporation,"$1,001 - $15,000",None Marie Newman
2021,GM,General Motors Company,"$1,001 - $15,000",None Marie Newman
2021,MCD,McDonald's Corporation,"$15,001 - $50,000",None Marie Newman
2021,MCD,McDonald's Corporation,"$15,001 - $50,000",None Marie Newman
2021,MSFT,Microsoft Corporation,"$15,001 - $50,000",None Marie Newman
2021,W,Wayfair Inc. Class A,"$1,001 - $15,000",None Marie Newman
2021,W,Wayfair Inc. Class A,"$1,001 - $15,000",None Marie Newman
2021,W,Wayfair Inc. Class A,"$15,001 - $50,000",None Marie Newman
2021,ZOOM,"Zoom Technologies, Inc.","$1,001 - $15,000",None Marie Newman
2021,ZOOM,"Zoom Technologies, Inc.","$1,001 - $15,000",None Marie Newman
2021,BKEP,"Blueknight Energy Partners, L.P. LLC","$50,001 - $100,000",Hon. Mark Dr Green
2021,BKEP,"Blueknight Energy Partners, L.P. LLC","$50,001 - $100,000",Hon. Mark Dr Green
2021,NVDA,NVIDIA Corporation,"$1,001 - $15,000",Hon. Donald Sternoff Honorable Beyer
2021,ARNC,Arconic Corp,"$1,001 - $15,000",Hon. Dean Phillips
2021,CFG,Citizen Financial Group,"$1,001 - $15,000",Hon. Dean Phillips
2021,HDS,HD Supply Holdings,"$1,001 - $15,000",Hon. Dean Phillips
2021,HDS,HD Supply Holdings,"$1,001 - $15,000",Hon. Dean Phillips
2021,HDS,HD Supply Holdings,"$1,001 - $15,000",Hon. Dean Phillips
2021,HDS,HD Supply Holdings,"$1,001 - $15,000",Hon. Dean Phillips
2021,TDG,Transdigm Corporation,"$1,001 - $15,000",Hon. Dean Phillips
2021,VIAC,ViacomCBS Inc. - Class B,"$15,001 - $50,000",Hon. Debbie Dingell
2021,ZUO,"Zuora, Inc. Class A","$15,001 - $50,000",Hon. Brian Mast
2021,BHP,BHP Group Limited American Depositary Shares,"$1,001 - $15,000",Hon. Michael K. Simpson
2021,EQNR,Equinor ASA,"$1,001 - $15,000",Hon. Michael K. Simpson
2021,NCMGF,Newcrest Mining Ltd Ord Ordinary Shares,"$1,001 - $15,000",Hon. Michael K. Simpson
2021,NEM,Newmont Corporation,"$1,001 - $15,000",Hon. Michael K. Simpson
2021,WOLWF,Woolworths Ltd Ord Ordinary Shares,"$1,001 - $15,000",Hon. Michael K. Simpson
